X0,Y0,Z0,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,label
0.6986104249954224,0.7386319637298584,-7.059336439851904e-07,0.6313304901123047,0.7245166897773743,-0.01326514221727848,0.5794650316238403,0.6503437757492065,-0.01685318350791931,0.5617485046386719,0.575333297252655,-0.023522477596998215,0.54114830493927,0.5175776481628418,-0.02713339403271675,0.6062300205230713,0.5564334392547607,0.011143316514790058,0.581209659576416,0.5153101682662964,-0.021042028442025185,0.5906768441200256,0.5768964290618896,-0.04154883697628975,0.6057864427566528,0.6297030448913574,-0.048980820924043655,0.6440945267677307,0.5450547933578491,0.004938439931720495,0.6115177273750305,0.49937325716018677,-0.027247406542301178,0.6197419166564941,0.5759966969490051,-0.03745884820818901,0.6343143582344055,0.6315540671348572,-0.03409834951162338,0.6840032935142517,0.5445289015769958,-0.007305891718715429,0.6511187553405762,0.5104054808616638,-0.04128841310739517,0.6555752158164978,0.5907654166221619,-0.03562465310096741,0.6661179661750793,0.6427236795425415,-0.020008282735943794,0.7280961275100708,0.5529756546020508,-0.020732110366225243,0.6898813247680664,0.5264028906822205,-0.041751962155103683,0.686251163482666,0.5818988680839539,-0.03307877480983734,0.6931214332580566,0.6203543543815613,-0.019034845754504204,A
0.315358966588974,0.7206056118011475,-2.858677135009202e-07,0.3743782341480255,0.7082735300064087,-0.02396206371486187,0.4205935597419739,0.643944501876831,-0.03069477528333664,0.42973119020462036,0.5719417929649353,-0.03563074767589569,0.4415958523750305,0.5188121795654297,-0.03728620707988739,0.3921627402305603,0.5650904178619385,-0.012366140261292458,0.4004749059677124,0.5160583257675171,-0.03868134692311287,0.3926454782485962,0.5718045234680176,-0.04974043369293213,0.386444091796875,0.6162761449813843,-0.05164177343249321,0.35044312477111816,0.5596960186958313,-0.00954799260944128,0.3611127436161041,0.5049252510070801,-0.03968032822012901,0.35954228043556213,0.5760278105735779,-0.04528258368372917,0.35732510685920715,0.6252608299255371,-0.0400206595659256,0.3109770119190216,0.565859317779541,-0.011237327009439468,0.31578609347343445,0.5181431770324707,-0.043392300605773926,0.32316818833351135,0.5912882685661316,-0.03689157962799072,0.3274116516113281,0.6364985108375549,-0.02245245687663555,0.2719320058822632,0.5828327536582947,-0.01420631818473339,0.2771250009536743,0.5442638993263245,-0.03751632571220398,0.28852495551109314,0.5953133702278137,-0.031829968094825745,0.2954203486442566,0.6298691034317017,-0.020361492410302162,A
0.7001931071281433,0.7389230728149414,-6.987854135331872e-07,0.6319943070411682,0.7254847884178162,-0.01305452361702919,0.5798389315605164,0.6512588858604431,-0.016632871702313423,0.5625972747802734,0.5753411054611206,-0.023504601791501045,0.5413399934768677,0.5172869563102722,-0.027459029108285904,0.6070815920829773,0.5582208037376404,0.011369430460035801,0.5822494029998779,0.514401376247406,-0.021003801375627518,0.5905330777168274,0.5749221444129944,-0.041533615440130234,0.6046808958053589,0.6275796890258789,-0.04894666001200676,0.6448020339012146,0.546788215637207,0.004798331763595343,0.6124535799026489,0.4978683292865753,-0.027630141004920006,0.619381308555603,0.574249804019928,-0.03822033479809761,0.6331695318222046,0.6302298307418823,-0.035036906599998474,0.6846839785575867,0.5462302565574646,-0.007794349454343319,0.6521064639091492,0.5100220441818237,-0.04211052134633064,0.6559100151062012,0.5905216932296753,-0.03685489669442177,0.6659179925918579,0.6430886387825012,-0.021392758935689926,0.7286463975906372,0.5544176697731018,-0.021519282832741737,0.6907317042350769,0.5260506868362427,-0.04280644655227661,0.6869744062423706,0.5813211798667908,-0.0342850498855114,0.6935901045799255,0.6203572154045105,-0.020305883139371872,A
0.3143797516822815,0.7198148965835571,-2.932744109784835e-07,0.37417545914649963,0.7038675546646118,-0.021430157124996185,0.41840851306915283,0.638576328754425,-0.02743554674088955,0.42801254987716675,0.5680574178695679,-0.03238043189048767,0.44060182571411133,0.5163066983222961,-0.03412050008773804,0.3910948932170868,0.5645391941070557,-0.010144855827093124,0.3993578553199768,0.5136497020721436,-0.036008790135383606,0.3910113573074341,0.5696495175361633,-0.04744390770792961,0.38448119163513184,0.615045964717865,-0.04974421486258507,0.34947630763053894,0.5598174333572388,-0.00867327768355608,0.35969114303588867,0.5043805241584778,-0.03784956410527229,0.35840868949890137,0.5749198794364929,-0.04362871125340462,0.3559298813343048,0.6243233680725098,-0.039057496935129166,0.30977892875671387,0.5661332011222839,-0.011553947813808918,0.31454765796661377,0.517033576965332,-0.04241734370589256,0.3223041594028473,0.5901513695716858,-0.03578973188996315,0.3264806270599365,0.6358135342597961,-0.021881988272070885,0.27043676376342773,0.5828876495361328,-0.015628788620233536,0.2757214605808258,0.543152928352356,-0.03765103220939636,0.28697532415390015,0.5937506556510925,-0.031505994498729706,0.29338109493255615,0.628691554069519,-0.0202578604221344,A
0.7012287378311157,0.738519012928009,-7.090516191965435e-07,0.6336040496826172,0.7242001295089722,-0.012082486413419247,0.5818473696708679,0.6505651473999023,-0.015603390522301197,0.5642331838607788,0.5758441686630249,-0.022619858384132385,0.5430130958557129,0.517911970615387,-0.026816366240382195,0.6076107621192932,0.5580282807350159,0.011187967844307423,0.5812140107154846,0.5133556723594666,-0.02130555547773838,0.5891093611717224,0.5732553005218506,-0.04190753772854805,0.6026278138160706,0.6267623901367188,-0.04931749776005745,0.6454240083694458,0.5464401245117188,0.00404029106721282,0.6129239201545715,0.4979114830493927,-0.02813248336315155,0.6192193031311035,0.5740622878074646,-0.03872555494308472,0.6318795084953308,0.6301996111869812,-0.03574354574084282,0.6853959560394287,0.5459940433502197,-0.008990676142275333,0.6524696350097656,0.5094059705734253,-0.04278513044118881,0.6559191346168518,0.5899149179458618,-0.037387002259492874,0.6655715703964233,0.6421599388122559,-0.022079776972532272,0.7295446395874023,0.5546036958694458,-0.02307402528822422,0.690946102142334,0.5269132852554321,-0.043940942734479904,0.6869910955429077,0.5818189978599548,-0.035216838121414185,0.6937050223350525,0.6200457811355591,-0.021207833662629128,A
0.317198246717453,0.722015917301178,-2.9965514158902806e-07,0.37530654668807983,0.7034215927124023,-0.02189229242503643,0.4181172847747803,0.6367689967155457,-0.028469044715166092,0.4270801246166229,0.5668650269508362,-0.03401865437626839,0.43987128138542175,0.5149253010749817,-0.036394279450178146,0.3897741138935089,0.563080906867981,-0.011241196654736996,0.39733994007110596,0.5134707689285278,-0.03835207596421242,0.3897826075553894,0.5701087117195129,-0.05042468011379242,0.3833189010620117,0.6154473423957825,-0.052873168140649796,0.3480856418609619,0.5589566826820374,-0.009793457575142384,0.35762643814086914,0.504845917224884,-0.039913974702358246,0.35668042302131653,0.5763779282569885,-0.04562241956591606,0.35401222109794617,0.625609278678894,-0.04086222127079964,0.3087698817253113,0.5661506056785583,-0.012815000489354134,0.31306907534599304,0.5166493058204651,-0.044680483639240265,0.3207741379737854,0.5905542969703674,-0.03763744980096817,0.324496865272522,0.636660099029541,-0.023148275911808014,0.26993346214294434,0.5839458107948303,-0.01708122156560421,0.2748050391674042,0.5432503819465637,-0.039878878742456436,0.286490261554718,0.5939699411392212,-0.03357485309243202,0.29275813698768616,0.6291220188140869,-0.02193986438214779,A
0.7006105780601501,0.7397311329841614,-7.144928417801566e-07,0.6331943869590759,0.7240403294563293,-0.011038769036531448,0.5827332735061646,0.6486968398094177,-0.013732964172959328,0.5663967728614807,0.572816789150238,-0.020121082663536072,0.5443583726882935,0.5164108872413635,-0.023804575204849243,0.607990026473999,0.5577552318572998,0.0124262860044837,0.5829187631607056,0.5125572681427002,-0.01932952180504799,0.5911685228347778,0.5730506777763367,-0.03950363025069237,0.6052433848381042,0.6263718008995056,-0.0467994250357151,0.6456841826438904,0.546424925327301,0.004910761024802923,0.6142654418945312,0.4970245063304901,-0.026718197390437126,0.6207918524742126,0.5734295845031738,-0.037033744156360626,0.633849024772644,0.6295585632324219,-0.03402642160654068,0.6856735348701477,0.5460308790206909,-0.00840211845934391,0.6537067294120789,0.5083819627761841,-0.04185233637690544,0.6570029854774475,0.5892265439033508,-0.036202576011419296,0.6664751768112183,0.6420856714248657,-0.020919159054756165,0.7299232482910156,0.5548163056373596,-0.022717982530593872,0.6924182772636414,0.5258708596229553,-0.04341550171375275,0.6880981922149658,0.5815492868423462,-0.03456021100282669,0.6941044926643372,0.6209538578987122,-0.020650554448366165,A
0.31362178921699524,0.7195076942443848,-3.0174376774994016e-07,0.37229788303375244,0.703850507736206,-0.02312687784433365,0.4163663685321808,0.6393885016441345,-0.030368106439709663,0.426660418510437,0.5700984001159668,-0.036387134343385696,0.4380270540714264,0.5173832178115845,-0.03934074193239212,0.38855475187301636,0.5612208843231201,-0.012148496694862843,0.3958832919597626,0.5149793028831482,-0.04017006233334541,0.388109415769577,0.5709328651428223,-0.0532836988568306,0.3813239336013794,0.6161964535713196,-0.056363463401794434,0.3467741310596466,0.5564664602279663,-0.010284682735800743,0.3565181493759155,0.5047492384910583,-0.04103067144751549,0.355170875787735,0.5759228467941284,-0.047077178955078125,0.35289815068244934,0.625333845615387,-0.04230334609746933,0.3073587417602539,0.5636727213859558,-0.01305343396961689,0.3117200434207916,0.5176037549972534,-0.045696258544921875,0.3190121650695801,0.5902807116508484,-0.03924174979329109,0.3231191337108612,0.6356277465820312,-0.024867525324225426,0.2688654363155365,0.5817385911941528,-0.017146876081824303,0.2739425301551819,0.5443410873413086,-0.0406864657998085,0.2855491638183594,0.5950170755386353,-0.03483879193663597,0.29267287254333496,0.629696786403656,-0.02326522208750248,A
0.6993024945259094,0.7395446300506592,-7.324395596697286e-07,0.6328704357147217,0.7250840663909912,-0.010927047580480576,0.5833967924118042,0.6482331156730652,-0.013240019790828228,0.5681207776069641,0.5716119408607483,-0.019138017669320107,0.5464807748794556,0.5149686932563782,-0.022322431206703186,0.609268844127655,0.55597323179245,0.01204709056764841,0.5835800170898438,0.512109637260437,-0.01971929520368576,0.5920782089233398,0.5737582445144653,-0.03948293998837471,0.6065704226493835,0.6275249719619751,-0.0463571697473526,0.6474393010139465,0.5450205206871033,0.004638061858713627,0.6146311163902283,0.4969683289527893,-0.026860564947128296,0.6212393641471863,0.5751187205314636,-0.03633604198694229,0.6347800493240356,0.631256103515625,-0.03265795111656189,0.6876521110534668,0.5456960201263428,-0.008584405295550823,0.6545824408531189,0.5104605555534363,-0.04247094318270683,0.6578922867774963,0.5932299494743347,-0.036354098469018936,0.6676998734474182,0.6458554863929749,-0.020529411733150482,0.7318739295005798,0.5555700659751892,-0.022718990221619606,0.6933473348617554,0.5281459093093872,-0.04346771538257599,0.6890278458595276,0.5845048427581787,-0.034324660897254944,0.695592999458313,0.6230181455612183,-0.020151427015662193,A
0.310164213180542,0.7215901613235474,-3.0051896260374633e-07,0.3697066307067871,0.7090004682540894,-0.024546975269913673,0.41530466079711914,0.6440586447715759,-0.03156984597444534,0.42521193623542786,0.571897566318512,-0.03690255805850029,0.4351325035095215,0.5166108012199402,-0.03897389397025108,0.3879646062850952,0.56434565782547,-0.012982596643269062,0.39510688185691833,0.5148230195045471,-0.040389154106378555,0.38642922043800354,0.5712754130363464,-0.052466925233602524,0.3799363076686859,0.6167885661125183,-0.05489137023687363,0.34644585847854614,0.5594173669815063,-0.010165201500058174,0.35538250207901,0.5050672292709351,-0.04130436107516289,0.35323986411094666,0.5762634873390198,-0.04747350513935089,0.3511609137058258,0.625808835029602,-0.04257278889417648,0.30684274435043335,0.5658624768257141,-0.012029056437313557,0.31023579835891724,0.5178675651550293,-0.045214924961328506,0.31679755449295044,0.591634213924408,-0.03886352479457855,0.32124507427215576,0.6379155516624451,-0.02439507469534874,0.2678537964820862,0.5827430486679077,-0.015280196443200111,0.2718203067779541,0.5448316335678101,-0.03966318070888519,0.28248581290245056,0.5958573818206787,-0.03442799299955368,0.2898103594779968,0.6306082010269165,-0.02314469963312149,A
