X0,Y0,Z0,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,label
0.3213561475276947,0.955880343914032,2.5026469074873603e-07,0.3895924687385559,0.9374363422393799,-0.02491300366818905,0.4475134015083313,0.881965160369873,-0.0381208099424839,0.4749715328216553,0.8195839524269104,-0.0526614785194397,0.48067086935043335,0.7631120085716248,-0.06523045152425766,0.42895010113716125,0.731566846370697,-0.013562014326453209,0.46444880962371826,0.6539204716682434,-0.05357294902205467,0.4799838960170746,0.6581135392189026,-0.086139015853405,0.4827410578727722,0.6892655491828918,-0.10217885673046112,0.38142842054367065,0.6987846493721008,-0.01949026994407177,0.40006086230278015,0.5834660530090332,-0.040937233716249466,0.4156435430049896,0.5147882699966431,-0.06106657534837723,0.42645078897476196,0.4552393853664398,-0.0750429555773735,0.335262268781662,0.699877917766571,-0.03217771276831627,0.34117722511291504,0.5967753529548645,-0.05290503054857254,0.3444238305091858,0.528057873249054,-0.07166000455617905,0.35075971484184265,0.4651545286178589,-0.08409743756055832,0.2879340946674347,0.7312986850738525,-0.047878917306661606,0.26735934615135193,0.6602889895439148,-0.06600500643253326,0.2525947391986847,0.6088941693305969,-0.07467351108789444,0.24413488805294037,0.558146595954895,-0.07961175590753555,F
0.8423846364021301,0.9554054141044617,1.9437248965914478e-07,0.7633007168769836,0.943947434425354,-0.022351384162902832,0.6980637311935425,0.8919738531112671,-0.03986793011426926,0.6610962748527527,0.8304582834243774,-0.06000746041536331,0.6430321931838989,0.7605247497558594,-0.0768708661198616,0.7097434997558594,0.735750675201416,-0.004244995769113302,0.6743219494819641,0.6385626792907715,-0.045912232249975204,0.6536301970481873,0.6542788743972778,-0.07887038588523865,0.6496840119361877,0.6966707110404968,-0.09359995275735855,0.7507657408714294,0.7002776265144348,-0.012520411051809788,0.7186022996902466,0.5805100202560425,-0.027728484943509102,0.692349910736084,0.5134842991828918,-0.04091333597898483,0.6721201539039612,0.45991942286491394,-0.04955538362264633,0.8002636432647705,0.6947508454322815,-0.028990264981985092,0.7814302444458008,0.5803356766700745,-0.04620274901390076,0.7702347040176392,0.5078418850898743,-0.05313528701663017,0.7600386738777161,0.44572052359580994,-0.056986454874277115,0.8534855842590332,0.7140617370605469,-0.04882872477173805,0.8598974347114563,0.6286647319793701,-0.06570209562778473,0.8671039342880249,0.5706045031547546,-0.06573168188333511,0.8737234473228455,0.5159809589385986,-0.06273291260004044,F
0.3209832012653351,0.9554123878479004,2.5175236828545167e-07,0.38877931237220764,0.9368581771850586,-0.025128748267889023,0.44720420241355896,0.8812459707260132,-0.03844190761446953,0.47518807649612427,0.8190699815750122,-0.05296048894524574,0.4805060625076294,0.7623136639595032,-0.06550971418619156,0.4282847046852112,0.7318135499954224,-0.014383011497557163,0.4647955894470215,0.6545010805130005,-0.05474497005343437,0.4804691672325134,0.6590299606323242,-0.08758990466594696,0.48314082622528076,0.690300703048706,-0.10381779074668884,0.3809353709220886,0.6987552642822266,-0.020235484465956688,0.40016403794288635,0.5834785103797913,-0.04184844717383385,0.41602814197540283,0.5151913166046143,-0.06220037490129471,0.4271146059036255,0.4561838209629059,-0.07645952701568604,0.33499062061309814,0.699744462966919,-0.032817646861076355,0.34135720133781433,0.5969816446304321,-0.05354297533631325,0.34488874673843384,0.5282554030418396,-0.07256054878234863,0.3515009582042694,0.46513211727142334,-0.08536826074123383,0.2876890301704407,0.7311162948608398,-0.04841244965791702,0.26780807971954346,0.6604337692260742,-0.06644771248102188,0.25327926874160767,0.6090594530105591,-0.07522649317979813,0.24492378532886505,0.558207094669342,-0.08041980117559433,F
0.8414495587348938,0.9584118127822876,1.9921718319437787e-07,0.7613889575004578,0.9451465606689453,-0.02127266675233841,0.697090208530426,0.8921002149581909,-0.038362935185432434,0.6610519289970398,0.8317187428474426,-0.05828849971294403,0.6426616907119751,0.7625401616096497,-0.07535301893949509,0.709922194480896,0.7377480864524841,-0.003918426111340523,0.6750032305717468,0.640507161617279,-0.04622898995876312,0.6547738313674927,0.653582751750946,-0.0802045539021492,0.6511789560317993,0.6944146752357483,-0.0956205204129219,0.7510210275650024,0.7022988796234131,-0.013034523464739323,0.7188403606414795,0.5825932621955872,-0.02937043085694313,0.6916690468788147,0.5155038833618164,-0.044283878058195114,0.6701599955558777,0.46334701776504517,-0.054261714220047,0.8004409074783325,0.6967430114746094,-0.03016357496380806,0.7819970846176147,0.5821365118026733,-0.04858826473355293,0.7698996663093567,0.5101110935211182,-0.05698377639055252,0.7582021355628967,0.4490448832511902,-0.06180748715996742,0.8534427881240845,0.7160707712173462,-0.05042148008942604,0.8597419261932373,0.629375696182251,-0.06797229498624802,0.8669763207435608,0.5709066390991211,-0.06847774237394333,0.8731899261474609,0.5167633891105652,-0.0659225806593895,F
0.32157352566719055,0.9543906450271606,2.5298365358139563e-07,0.3893043100833893,0.9361486434936523,-0.02583581581711769,0.44768309593200684,0.881435215473175,-0.03998522460460663,0.4757811725139618,0.8192652463912964,-0.055299464613199234,0.4799240231513977,0.7622965574264526,-0.06869137287139893,0.42926710844039917,0.7314286231994629,-0.015611492097377777,0.4655165672302246,0.6540741324424744,-0.05630666762590408,0.480167418718338,0.6583960652351379,-0.08924482017755508,0.48162639141082764,0.6895150542259216,-0.10551256686449051,0.38170331716537476,0.6981677412986755,-0.021473759785294533,0.4008178114891052,0.582891047000885,-0.043077290058135986,0.41622456908226013,0.5145938396453857,-0.06324557960033417,0.4270401895046234,0.4552255868911743,-0.07745031267404556,0.33545970916748047,0.6991515755653381,-0.03410419449210167,0.341606467962265,0.5963311195373535,-0.05485740676522255,0.34485378861427307,0.5277906060218811,-0.07367662340402603,0.3513370454311371,0.46464911103248596,-0.08646968752145767,0.2880135774612427,0.7308078408241272,-0.04981807619333267,0.2677461504936218,0.6600961089134216,-0.06809505820274353,0.25322791934013367,0.6088216304779053,-0.07686544209718704,0.24501320719718933,0.5580245852470398,-0.08209192752838135,F
0.8414978981018066,0.9571760892868042,1.868996264420275e-07,0.7617118954658508,0.9446513652801514,-0.021116096526384354,0.6976033449172974,0.890866756439209,-0.0381050743162632,0.6607130765914917,0.8301851749420166,-0.05788150429725647,0.6434665322303772,0.7606474757194519,-0.07482309639453888,0.7097741365432739,0.7373320460319519,-0.003944113850593567,0.6736822724342346,0.6401474475860596,-0.04708420857787132,0.6546613574028015,0.6522705554962158,-0.0818004384636879,0.6521319150924683,0.6920802593231201,-0.09772658348083496,0.7508071660995483,0.7013216614723206,-0.013101794756948948,0.7183818221092224,0.5814710855484009,-0.030045650899410248,0.691153883934021,0.5151890516281128,-0.04552850499749184,0.6694902777671814,0.4637547433376312,-0.05585918202996254,0.8007431030273438,0.6955388188362122,-0.030270801857113838,0.7820048332214355,0.5808406472206116,-0.04895314946770668,0.7701566815376282,0.5090965032577515,-0.05751432850956917,0.7590107917785645,0.447491317987442,-0.06248636916279793,0.8541669249534607,0.7151827812194824,-0.05055885389447212,0.8601604700088501,0.6290347576141357,-0.068200021982193,0.8674139380455017,0.5711455345153809,-0.06878872960805893,0.8737796545028687,0.5164458751678467,-0.06633181869983673,F
0.32178807258605957,0.9522510170936584,2.696804983770562e-07,0.3893962800502777,0.9340792894363403,-0.02628590539097786,0.4473331570625305,0.8787062168121338,-0.040439166128635406,0.47565868496894836,0.8164514303207397,-0.055594801902770996,0.4789832532405853,0.7589011788368225,-0.06881702691316605,0.42756688594818115,0.7302030920982361,-0.016743959859013557,0.4636392891407013,0.6515088081359863,-0.0577494353055954,0.47877103090286255,0.6562630534172058,-0.0906720906496048,0.48098328709602356,0.6883639097213745,-0.1067579835653305,0.3801809251308441,0.69703608751297,-0.022114669904112816,0.39965733885765076,0.58146733045578,-0.044030945748090744,0.4154253602027893,0.5130833387374878,-0.06413973867893219,0.42653194069862366,0.45370179414749146,-0.07817164063453674,0.334189236164093,0.6980704665184021,-0.034226734191179276,0.3403114974498749,0.5957028865814209,-0.05507221445441246,0.34376850724220276,0.5275325775146484,-0.07364615052938461,0.3503088057041168,0.46488267183303833,-0.08611640334129333,0.2867339849472046,0.7295348644256592,-0.04944293946027756,0.2672191262245178,0.659396767616272,-0.0675182119011879,0.25302377343177795,0.6082140207290649,-0.0760003849864006,0.24481116235256195,0.5577890872955322,-0.08095269650220871,F
0.8366415500640869,0.9570921659469604,1.8897060272138333e-07,0.758175790309906,0.9437685012817383,-0.022033490240573883,0.6964572072029114,0.8886692523956299,-0.03957563638687134,0.6609018445014954,0.8248072862625122,-0.05984974279999733,0.6434663534164429,0.7542106509208679,-0.077183298766613,0.7084522247314453,0.7350725531578064,-0.004086561966687441,0.67177414894104,0.6364997029304504,-0.0477566123008728,0.6527702808380127,0.6478087306022644,-0.08260153234004974,0.6515741944313049,0.6887857913970947,-0.09825273603200912,0.7493351697921753,0.699603796005249,-0.01238746102899313,0.7167908549308777,0.5794357657432556,-0.028679491952061653,0.6905096769332886,0.513005256652832,-0.04324357211589813,0.6699948310852051,0.46127185225486755,-0.05292479693889618,0.7991392612457275,0.6936020255088806,-0.028912106528878212,0.780212938785553,0.5783601999282837,-0.04673003777861595,0.7681718468666077,0.5067028403282166,-0.0543920174241066,0.7569950222969055,0.44541722536087036,-0.05885002762079239,0.8526787757873535,0.712518572807312,-0.04877960681915283,0.8586537837982178,0.6262508630752563,-0.06586510688066483,0.8654075860977173,0.5682258605957031,-0.06624225527048111,0.8716210126876831,0.5130226612091064,-0.06356579065322876,F
0.3217419385910034,0.9523047208786011,2.476694760389364e-07,0.3890518248081207,0.9336789846420288,-0.025212464854121208,0.4464297294616699,0.8789886832237244,-0.03891322389245033,0.4736688435077667,0.8179690837860107,-0.053795479238033295,0.47986531257629395,0.7612414956092834,-0.0665452629327774,0.4272615611553192,0.7289219498634338,-0.015309817157685757,0.46404555439949036,0.6496529579162598,-0.05662347748875618,0.47911450266838074,0.6566663384437561,-0.09002003073692322,0.4805968403816223,0.6910370588302612,-0.10625086724758148,0.3798125386238098,0.6966577172279358,-0.02086014114320278,0.39891526103019714,0.5814639925956726,-0.042674362659454346,0.4149494171142578,0.5134398341178894,-0.06311428546905518,0.42581310868263245,0.4548204839229584,-0.07741119712591171,0.3339228332042694,0.6979435086250305,-0.033179786056280136,0.340155690908432,0.5951219201087952,-0.05364030599594116,0.34384074807167053,0.5268070697784424,-0.07248564809560776,0.3505975902080536,0.46405479311943054,-0.08520448207855225,0.2869221568107605,0.7292494177818298,-0.04850802198052406,0.26697221398353577,0.659058690071106,-0.06622287631034851,0.2526487112045288,0.6079992651939392,-0.07482102513313293,0.24464017152786255,0.5573500394821167,-0.0798434391617775,F
0.835091769695282,0.9539240598678589,1.7340983049507486e-07,0.7574946284294128,0.942268967628479,-0.021846868097782135,0.6962219476699829,0.8863352537155151,-0.03860839828848839,0.6597504615783691,0.8219009637832642,-0.0581144355237484,0.6454601287841797,0.7506260871887207,-0.07453843206167221,0.7084245681762695,0.7332194447517395,-0.001873855828307569,0.6740613579750061,0.6342607736587524,-0.04451032727956772,0.6545798778533936,0.6437685489654541,-0.07888682186603546,0.6511766314506531,0.6812859177589417,-0.09453415870666504,0.7490317821502686,0.6982864141464233,-0.009747399017214775,0.7165830135345459,0.5784686803817749,-0.025625118985772133,0.6905985474586487,0.5112931132316589,-0.0400189645588398,0.670312762260437,0.4583890438079834,-0.04961671680212021,0.7989741563796997,0.6920654773712158,-0.025898301973938942,0.7803279757499695,0.5784109830856323,-0.04319998249411583,0.7687978148460388,0.5061013698577881,-0.050694286823272705,0.757977306842804,0.4431275725364685,-0.05496378242969513,0.8526462316513062,0.7105166912078857,-0.045454930514097214,0.8578834533691406,0.6240682601928711,-0.061427272856235504,0.8651367425918579,0.5670109987258911,-0.06138016656041145,0.8719038963317871,0.5121319890022278,-0.058578673750162125,F
